iter	RMSE
7890	24553.54996
7891	24550.10152
7892	24548.70008
7893	24548.33606
7894	24547.93584
7895	24544.9126
7896	24544.54435
7897	24543.43031
7898	24543.13112
7899	24541.28271
7900	24540.19684
7901	24539.21731
7902	24538.51702
7903	24537.39864
7904	24537.00792
7905	24535.28426
7906	24534.71197
7907	24533.76177
7908	24533.06854
7909	24532.81412
7910	24532.46744
7911	24531.92873
7912	24531.16317
7913	24528.76787
7914	24528.23272
7915	24527.45383
7916	24526.8229
7917	24526.4484
7918	24526.0696
7919	24525.71219
7920	24525.07198
7921	24520.38222
7922	24518.36296
7923	24517.27939
7924	24516.79066
7925	24514.95605
7926	24514.29237
7927	24513.87251
7928	24513.00435
7929	24512.57599
7930	24512.10173
7931	24509.88958
7932	24508.52842
7933	24508.232
7934	24507.07454
7935	24506.57751
7936	24504.33805
7937	24503.70929
7938	24502.9829
7939	24502.72514
7940	24502.06344
7941	24501.58763
7942	24501.27618
7943	24500.69708
7944	24499.26212
7945	24498.75986
7946	24496.46345
7947	24493.61052
7948	24492.29137
7949	24491.82323
7950	24490.97722
7951	24490.36788
7952	24489.81726
7953	24487.7747
7954	24484.54672
7955	24483.84531
7956	24482.84222
7957	24481.90527
7958	24481.4754
7959	24481.01817
7960	24477.68858
7961	24476.8228
7962	24476.23602
7963	24475.48015
7964	24475.13561
7965	24474.47718
7966	24474.05416
7967	24472.34241
7968	24470.62493
7969	24469.77445
7970	24469.07537
7971	24468.41216
7972	24468.13941
7973	24467.30529
7974	24462.36716
7975	24461.7033
7976	24461.33345
7977	24461.06713
7978	24460.70435
7979	24460.29082
7980	24459.1773
7981	24458.43492
7982	24455.71271
7983	24455.18985
7984	24454.53222
7985	24453.29445
7986	24452.37931
7987	24452.08122
7988	24451.34143
7989	24450.9036
7990	24450.04179
7991	24447.87154
7992	24447.20773
7993	24446.50472
7994	24445.87744
7995	24444.12904
7996	24443.46202
7997	24442.89015
7998	24442.09862
7999	24441.79403
8000	24441.18776
8001	24439.91445
8002	24436.90356
8003	24435.78732
8004	24435.45914
8005	24433.19123
8006	24431.58129
8007	24431.14706
8008	24429.84725
8009	24428.8644
8010	24428.46553
8011	24427.47534
8012	24426.72477
8013	24426.43345
8014	24422.26927
8015	24421.17157
8016	24419.68409
8017	24419.18418
8018	24418.42856
8019	24417.40666
8020	24413.98328
8021	24412.61068
8022	24409.61738
8023	24408.43746
8024	24407.76968
8025	24407.01279
8026	24405.43048
8027	24405.17976
8028	24404.2405
8029	24403.17656
8030	24402.33792
8031	24401.93864
8032	24399.09174
8033	24398.49779
8034	24396.57451
8035	24394.96654
8036	24394.46271
8037	24393.99561
8038	24393.65386
8039	24390.47106
8040	24389.98375
8041	24387.1012
8042	24386.44021
8043	24385.54587
8044	24384.78462
8045	24384.43359
8046	24384.14861
8047	24383.43566
8048	24382.72521
8049	24382.17857
8050	24381.13403
8051	24380.61642
8052	24380.36453
8053	24379.47232
8054	24377.36114
8055	24377.03049
8056	24376.14627
8057	24374.28962
8058	24370.53965
8059	24368.74032
8060	24366.93583
8061	24364.37505
8062	24363.63495
8063	24363.20356
8064	24362.32359
8065	24361.44294
8066	24358.60501
8067	24358.39401
8068	24357.87631
8069	24352.01181
8070	24351.48882
8071	24350.94626
8072	24350.14269
8073	24349.72699
8074	24349.04887
8075	24347.10859
8076	24346.27366
8077	24345.87603
8078	24345.63584
8079	24344.78583
8080	24344.23043
8081	24343.26995
8082	24342.05439
8083	24339.40185
8084	24339.08664
8085	24338.69075
8086	24337.23368
8087	24336.98151
8088	24335.35065
8089	24332.75202
8090	24330.13957
8091	24329.46591
8092	24328.91717
8093	24328.3365
8094	24327.99417
8095	24327.54432
8096	24327.27588
8097	24327.00238
8098	24326.38097
8099	24325.46774
8100	24325.04371
8101	24323.4951
8102	24323.20627
8103	24322.44149
8104	24321.40959
8105	24320.51746
8106	24320.09366
8107	24319.66635
8108	24317.61358
8109	24316.20497
8110	24313.60644
8111	24311.60675
8112	24310.4249
8113	24309.05327
8114	24308.5002
8115	24308.03192
8116	24307.22701
8117	24306.58044
8118	24302.8383
8119	24301.22547
8120	24300.93632
8121	24300.10691
8122	24299.38911
8123	24298.83199
8124	24297.1587
8125	24296.68262
8126	24293.26311
8127	24292.52618
8128	24291.9067
8129	24290.28717
8130	24289.40024
8131	24289.09101
8132	24288.54852
8133	24287.30981
8134	24286.62189
8135	24284.78754
8136	24283.63328
8137	24280.13917
8138	24279.1403
8139	24278.23795
8140	24277.89385
8141	24277.35796
8142	24276.81262
8143	24276.40225
8144	24276.01997
8145	24275.31508
8146	24274.848
8147	24274.34435
8148	24273.3238
8149	24272.05635
8150	24271.25741
8151	24269.52174
8152	24268.44546
8153	24263.73179
8154	24263.313
8155	24262.41156
8156	24261.90612
8157	24261.03746
8158	24260.64296
8159	24259.10023
8160	24257.9291
8161	24257.51536
8162	24257.04842
8163	24256.77429
8164	24256.42782
8165	24255.78707
8166	24254.39427
8167	24253.97719
8168	24250.93222
8169	24250.27824
8170	24249.70318
8171	24248.86612
8172	24246.37628
8173	24245.36919
8174	24244.29715
8175	24243.23347
8176	24242.21779
8177	24239.41454
8178	24238.25525
8179	24236.99826
8180	24236.26994
8181	24236.03702
8182	24232.70237
8183	24231.91627
8184	24231.29397
8185	24230.80052
8186	24229.51179
8187	24228.99358
8188	24227.8354
8189	24227.04876
8190	24226.03005
8191	24223.76703
8192	24222.94686
8193	24221.3563
8194	24220.96987
8195	24220.02933
8196	24219.702
8197	24219.14754
8198	24216.52781
8199	24216.13535
8200	24215.72747
8201	24215.35279
8202	24214.6989
8203	24213.07148
8204	24212.69337
8205	24211.90118
8206	24210.28985
8207	24209.83546
8208	24208.7699
8209	24207.01638
8210	24205.52995
8211	24205.00353
8212	24204.16653
8213	24203.44699
8214	24202.42051
8215	24201.2374
8216	24200.51868
8217	24199.35722
8218	24198.16915
8219	24197.5042
8220	24197.24052
8221	24196.58102
8222	24191.78775
8223	24190.89513
8224	24190.43915
8225	24189.59199
8226	24188.34016
8227	24187.92178
8228	24187.3156
8229	24186.41548
8230	24185.90729
8231	24185.5217
8232	24184.46512
8233	24184.22597
8234	24181.26639
8235	24180.99121
8236	24180.63903
8237	24180.21467
8238	24179.18211
8239	24178.65844
8240	24177.88311
8241	24177.25343
8242	24176.89121
8243	24175.78101
8244	24175.13358
8245	24174.74882
8246	24174.42042
8247	24173.6421
8248	24172.8885
8249	24171.80149
8250	24171.43878
8251	24169.28738
8252	24168.21807
8253	24167.04025
8254	24165.51236
8255	24163.04115
8256	24162.56727
8257	24161.8149
8258	24161.33414
8259	24159.83949
8260	24158.12166
8261	24156.56344
8262	24155.64902
8263	24155.28224
8264	24153.51822
8265	24153.04576
8266	24152.0238
8267	24151.37126
8268	24150.71293
8269	24150.44558
8270	24149.03412
8271	24148.65946
8272	24148.09446
8273	24147.55867
8274	24147.27401
8275	24144.2389
8276	24143.42686
8277	24143.1793
8278	24141.81566
8279	24140.82564
8280	24139.78921
8281	24139.1759
8282	24135.4693
8283	24133.85284
8284	24133.37632
8285	24132.75941
8286	24131.48151
8287	24130.80986
8288	24130.53922
8289	24129.28015
8290	24128.20931
8291	24127.07078
8292	24126.40725
8293	24125.86984
8294	24125.454
8295	24124.97531
8296	24124.64616
8297	24122.37237
8298	24122.13044
8299	24121.83784
8300	24120.43306
8301	24119.54714
8302	24118.46338
8303	24117.47711
8304	24116.62945
8305	24115.06961
8306	24113.99846
8307	24112.97099
8308	24112.36199
8309	24111.88393
8310	24110.01904
8311	24109.57565
8312	24108.15659
8313	24106.71442
8314	24104.49064
8315	24103.82786
8316	24102.45358
8317	24101.46747
8318	24101.00849
8319	24100.38798
8320	24099.41771
8321	24098.51657
8322	24097.90082
8323	24097.60206
8324	24097.33185
8325	24097.05402
8326	24096.57086
8327	24096.28374
8328	24095.67454
8329	24093.71249
8330	24093.41204
8331	24092.88095
8332	24091.2221
8333	24089.04479
8334	24085.95807
8335	24084.97174
8336	24083.78139
8337	24082.29706
8338	24081.43264
8339	24079.65
8340	24078.99853
8341	24076.50213
8342	24075.71417
8343	24075.23078
8344	24074.61311
8345	24074.3512
8346	24073.24465
8347	24072.14451
8348	24071.72388
8349	24071.13591
8350	24070.1289
8351	24069.24976
8352	24068.86191
8353	24067.19073
8354	24065.05996
8355	24063.71399
8356	24060.67229
8357	24059.41896
8358	24059.02968
8359	24058.45703
8360	24057.79099
8361	24057.46642
8362	24056.57205
8363	24056.25376
8364	24055.36582
8365	24054.23185
8366	24053.81321
8367	24052.96778
8368	24052.13799
8369	24050.6259
8370	24050.04076
8371	24049.19432
8372	24048.06467
8373	24047.71308
8374	24047.01625
8375	24044.2421
8376	24042.94562
8377	24042.67296
8378	24041.13693
8379	24040.59716
8380	24039.6649
8381	24038.8719
8382	24038.5085
8383	24036.0171
8384	24026.5645
8385	24026.17265
8386	24025.8658
8387	24025.60556
8388	24024.1678
8389	24023.03453
8390	24021.1914
8391	24020.11668
8392	24019.81934
8393	24019.42304
8394	24017.26501
8395	24016.06434
8396	24015.67017
8397	24014.7749
8398	24013.94934
8399	24012.68497
8400	24010.91885
8401	24010.10317
8402	24009.26615
8403	24008.74567
8404	24008.2907
8405	24006.73828
8406	24005.58919
8407	24005.10211
8408	24004.71094
8409	24003.4614
8410	24003.0507
8411	24002.57856
8412	24001.0941
8413	24000.80344
8414	24000.19696
8415	23999.20121
8416	23998.71839
8417	23998.30005
8418	23997.49011
8419	23996.73687
8420	23996.50234
8421	23995.53532
8422	23995.11288
8423	23994.64503
8424	23993.51881
8425	23992.21755
8426	23991.9488
8427	23990.96882
8428	23989.88871
8429	23986.84152
8430	23986.37106
8431	23986.07557
8432	23985.70221
8433	23985.49965
8434	23982.559
8435	23981.73124
8436	23981.40906
8437	23981.00852
8438	23980.48179
8439	23980.21547
8440	23979.12748
8441	23978.21053
8442	23977.00832
8443	23975.89846
8444	23974.03236
8445	23972.18504
8446	23970.62099
8447	23966.99318
8448	23963.46945
8449	23960.88629
8450	23960.15571
8451	23959.77538
8452	23958.96368
8453	23958.67596
8454	23957.60599
8455	23957.32929
8456	23957.06697
8457	23955.52976
8458	23955.20129
8459	23954.89449
8460	23954.24925
8461	23952.96954
8462	23952.10383
8463	23950.77943
8464	23950.38866
8465	23950.06144
8466	23948.77402
8467	23948.57464
8468	23947.91337
8469	23947.48415
8470	23946.45784
8471	23945.30756
8472	23944.9324
8473	23943.74836
8474	23943.02651
8475	23942.51764
8476	23942.13617
8477	23941.59361
8478	23940.87347
8479	23940.28011
8480	23938.30837
8481	23936.89058
8482	23935.76555
8483	23934.7295
8484	23934.21729
8485	23932.84837
8486	23931.88546
8487	23931.54346
8488	23930.53558
8489	23929.29413
8490	23925.62264
8491	23923.41216
8492	23921.47715
8493	23920.80354
8494	23920.1736
8495	23919.56081
8496	23918.91445
8497	23917.75206
8498	23917.02214
8499	23914.18836
8500	23913.70263
8501	23913.18386
8502	23912.49819
8503	23911.79232
8504	23910.63333
8505	23909.22019
8506	23907.85147
8507	23907.33149
8508	23906.96549
8509	23906.59203
8510	23906.33111
8511	23905.92816
8512	23903.62977
8513	23903.24289
8514	23902.6912
8515	23900.9178
8516	23899.8984
8517	23898.54604
8518	23898.26341
8519	23897.84126
8520	23896.50808
8521	23896.21114
8522	23895.92174
8523	23895.57712
8524	23891.53163
8525	23890.85967
8526	23890.07921
8527	23889.06392
8528	23887.65146
8529	23886.6445
8530	23886.25403
8531	23885.53569
8532	23884.039
8533	23883.12587
8534	23882.48311
8535	23881.09689
8536	23880.48097
8537	23880.10669
8538	23879.53664
8539	23877.41574
8540	23877.15884
8541	23876.94598
8542	23876.7211
8543	23876.21396
8544	23875.87218
8545	23875.47119
8546	23874.66453
8547	23873.63184
8548	23872.74234
8549	23872.44455
8550	23872.05633
8551	23871.19881
8552	23870.38664
8553	23870.00946
8554	23869.43926
8555	23868.67366
8556	23868.38953
8557	23867.72487
8558	23866.91785
8559	23866.49328
8560	23866.10127
8561	23864.15328
8562	23863.70322
8563	23862.45246
8564	23861.30143
8565	23860.49235
8566	23860.02455
8567	23858.81395
8568	23858.4457
8569	23856.87458
8570	23856.11963
8571	23855.48989
8572	23855.17456
8573	23854.75393
8574	23854.13655
8575	23853.839
8576	23853.39984
8577	23853.1628
8578	23852.19988
8579	23851.64869
8580	23850.85625
8581	23847.03937
8582	23846.80911
8583	23845.7598
8584	23845.16948
8585	23844.82036
8586	23844.49271
8587	23843.69909
8588	23843.43593
8589	23842.971
8590	23842.28954
8591	23841.84623
8592	23841.1436
8593	23840.22716
8594	23839.19626
8595	23838.23209
8596	23837.86401
8597	23834.92266
8598	23833.91397
8599	23833.24039
8600	23832.47549
8601	23829.94101
8602	23829.29838
8603	23827.91393
8604	23827.14393
8605	23825.30898
8606	23824.69241
8607	23823.03453
8608	23822.28822
8609	23821.26574
8610	23821.07006
8611	23820.77244
8612	23819.92138
8613	23819.0465
8614	23818.3097
8615	23816.80755
8616	23816.12354
8617	23815.27734
8618	23814.6144
8619	23814.24366
8620	23813.58675
8621	23813.20503
8622	23812.51771
8623	23811.60638
8624	23811.23881
8625	23811.01298
8626	23810.69758
8627	23807.34367
8628	23807.05972
8629	23806.46595
8630	23806.22251
8631	23805.20418
8632	23804.10457
8633	23803.62918
8634	23803.01596
8635	23800.91858
8636	23800.64349
8637	23799.56979
8638	23798.43424
8639	23797.97968
8640	23797.27773
8641	23796.54806
8642	23795.542
8643	23795.195
8644	23794.62565
8645	23792.12955
8646	23791.64635
8647	23791.357
8648	23788.49255
8649	23788.19168
8650	23786.6007
8651	23786.22736
8652	23784.75172
8653	23784.48483
8654	23784.02329
8655	23783.72914
8656	23782.97788
8657	23782.66235
8658	23782.34674
8659	23778.97661
8660	23778.62817
8661	23777.75145
8662	23777.40844
8663	23777.12148
8664	23776.54392
8665	23775.58056
8666	23774.01864
8667	23773.48088
8668	23772.7543
8669	23771.57282
8670	23770.39103
8671	23769.84627
8672	23769.21657
8673	23768.98643
8674	23768.09645
8675	23767.18811
8676	23766.93368
8677	23766.49634
8678	23765.35062
8679	23764.7068
8680	23764.49396
8681	23763.50218
8682	23763.17514
8683	23762.45691
8684	23761.86707
8685	23760.70735
8686	23758.82513
8687	23758.56317
8688	23757.90427
8689	23757.18939
8690	23756.70222
8691	23754.65014
8692	23754.0063
8693	23753.70614
8694	23753.08929
8695	23752.61354
8696	23752.38936
8697	23751.70119
8698	23748.81186
8699	23748.42676
8700	23748.10112
8701	23747.70074
8702	23747.03216
8703	23745.71154
8704	23745.33497
8705	23744.98895
8706	23744.63116
8707	23741.57202
8708	23741.15025
8709	23737.99039
8710	23737.44427
8711	23736.35762
8712	23736.04737
8713	23735.59732
8714	23735.20968
8715	23734.68215
8716	23734.3896
8717	23733.61406
8718	23733.28382
8719	23732.51385
8720	23731.26154
8721	23730.41907
8722	23730.08364
8723	23729.62327
8724	23729.37456
8725	23728.19702
8726	23726.72535
8727	23726.44643
8728	23725.75217
8729	23725.26066
8730	23724.21636
8731	23723.56527
8732	23723.1381
8733	23722.90785
8734	23722.67631
8735	23720.63785
8736	23719.48507
8737	23718.60131
8738	23716.72033
8739	23716.33246
8740	23715.78162
8741	23715.07154
8742	23714.72825
8743	23713.60893
8744	23713.32686
8745	23712.95322
8746	23712.67272
8747	23711.62016
8748	23711.33437
8749	23708.23822
8750	23707.93893
8751	23706.9445
8752	23705.75847
8753	23705.50034
8754	23704.60357
8755	23704.29238
8756	23703.37445
8757	23702.78706
8758	23701.42165
8759	23700.19416
8760	23699.81943
8761	23698.81488
8762	23698.28666
8763	23697.91704
8764	23695.53773
8765	23694.70481
8766	23692.55202
8767	23691.71692
8768	23688.71036
8769	23688.37358
8770	23687.42783
8771	23686.02361
8772	23685.79195
8773	23684.96954
8774	23684.62022
8775	23683.91666
8776	23681.87901
8777	23680.85818
8778	23680.10052
8779	23679.39384
8780	23677.99997
8781	23677.72104
8782	23676.70746
8783	23676.1941
8784	23675.9105
8785	23675.14585
8786	23674.43577
8787	23674.15681
8788	23673.28773
8789	23672.67735
8790	23672.35197
8791	23671.38338
8792	23670.87942
8793	23670.53062
8794	23669.57999
8795	23668.98919
8796	23668.73305
8797	23667.6621
8798	23666.08647
8799	23662.45354
8800	23662.04652
8801	23661.39564
8802	23659.59474
8803	23658.96056
8804	23658.70173
8805	23658.33538
8806	23657.99281
8807	23657.12591
8808	23651.59269
8809	23651.09928
8810	23650.16301
8811	23648.7
8812	23648.21663
8813	23647.59394
8814	23646.84067
8815	23646.32162
8816	23645.58691
8817	23645.0694
8818	23644.82047
8819	23643.42547
8820	23642.84156
8821	23641.77481
8822	23641.06478
8823	23639.6179
8824	23636.74484
8825	23635.49038
8826	23635.27403
8827	23634.28552
8828	23633.97816
8829	23633.14483
8830	23631.88993
8831	23630.72553
8832	23630.24932
8833	23629.50469
8834	23629.00587
8835	23626.45355
8836	23626.00643
8837	23624.78773
8838	23624.37779
8839	23623.89797
8840	23623.5337
8841	23621.64253
8842	23621.31309
8843	23621.02979
8844	23620.66105
8845	23620.40595
8846	23619.80502
8847	23617.96915
8848	23616.96339
8849	23616.43376
8850	23615.19963
8851	23614.59191
8852	23613.77273
8853	23612.94329
8854	23612.72751
8855	23612.49422
8856	23611.75747
8857	23610.8189
8858	23610.40837
8859	23609.85879
8860	23609.19565
8861	23608.73307
8862	23607.74203
8863	23607.22498
8864	23606.63892
8865	23606.19286
8866	23605.69114
8867	23604.33155
8868	23603.42986
8869	23602.74057
8870	23601.35236
8871	23600.65037
8872	23598.76784
8873	23597.9943
8874	23597.4007
8875	23596.31604
8876	23594.74199
8877	23594.5108
8878	23594.24022
8879	23592.43079
8880	23591.07887
8881	23590.22282
8882	23588.27656
8883	23587.30698
8884	23586.81517
8885	23586.41259
8886	23585.00935
8887	23584.79426
8888	23583.39937
8889	23582.32009
8890	23581.33629
8891	23579.07091
8892	23577.92205
8893	23577.43944
8894	23576.97991
8895	23576.47433
8896	23576.07414
8897	23575.43317
8898	23575.177
8899	23574.39491
8900	23573.92995
8901	23573.51809
8902	23573.24091
8903	23572.92049
8904	23572.65177
8905	23568.937
8906	23568.4034
8907	23568.08526
8908	23567.56602
8909	23565.93045
8910	23565.69872
8911	23565.02894
8912	23564.64452
8913	23563.27964
8914	23561.42026
8915	23560.96643
8916	23560.60498
8917	23560.24492
8918	23559.53841
8919	23558.26571
8920	23557.53131
8921	23556.8198
8922	23554.5283
8923	23553.36425
8924	23551.40623
8925	23550.69504
8926	23550.00519
8927	23549.13607
8928	23548.87595
8929	23548.32632
8930	23548.02433
8931	23546.0814
8932	23545.65053
8933	23545.12554
8934	23544.2588
8935	23543.72474
8936	23543.40468
8937	23542.63062
8938	23542.33408
8939	23541.8123
8940	23541.31674
8941	23538.0931
8942	23537.83637
8943	23536.38414
8944	23535.89582
8945	23534.88755
8946	23534.6096
8947	23533.47789
8948	23532.32641
8949	23531.50326
8950	23530.92208
8951	23528.95373
8952	23528.45087
8953	23527.81597
8954	23526.67001
8955	23525.57983
8956	23525.04186
8957	23524.22321
8958	23523.49171
8959	23522.45458
8960	23522.15964
8961	23521.53162
8962	23521.28652
8963	23521.08031
8964	23520.51976
8965	23519.71357
8966	23518.84883
8967	23515.04361
8968	23514.81694
8969	23514.36402
8970	23513.82839
8971	23512.23799
8972	23511.53088
8973	23509.99677
8974	23509.75554
8975	23508.63223
8976	23507.60355
8977	23507.15404
8978	23506.60061
8979	23506.26171
8980	23505.90866
8981	23505.39154
8982	23504.66389
8983	23504.09015
8984	23503.32094
8985	23501.12898
8986	23500.26699
8987	23499.8896
8988	23499.45914
8989	23499.08224
8990	23498.87423
8991	23498.07011
8992	23496.07126
8993	23495.63412
8994	23494.47241
8995	23494.17621
8996	23493.84615
8997	23492.98888
8998	23492.68118
8999	23492.25133
9000	23491.16314
9001	23489.48656
9002	23487.35478
9003	23485.37683
9004	23485.14029
9005	23483.15336
9006	23482.33472
9007	23481.04794
9008	23480.3509
9009	23479.77525
9010	23475.80914
9011	23474.46239
9012	23473.58849
9013	23472.71872
9014	23472.05993
9015	23469.31806
9016	23468.78962
9017	23466.31532
9018	23465.89739
9019	23465.25511
9020	23465.02345
9021	23464.44324
9022	23464.13221
9023	23463.90863
9024	23462.80183
9025	23462.50414
9026	23461.41311
9027	23460.47913
9028	23458.66327
9029	23458.05391
9030	23455.50799
9031	23455.14499
9032	23454.29031
9033	23453.02293
9034	23452.56451
9035	23452.18966
9036	23450.79211
9037	23449.37671
9038	23449.10744
9039	23448.86066
9040	23448.46142
9041	23447.64022
9042	23447.30692
9043	23446.69251
9044	23445.85399
9045	23440.43044
9046	23439.9335
9047	23438.56947
9048	23436.90301
9049	23436.61055
9050	23435.93073
9051	23435.36149
9052	23434.08883
9053	23433.08357
9054	23432.59125
9055	23431.20059
9056	23428.79581
9057	23428.05505
9058	23426.70951
9059	23426.30448
9060	23425.6974
9061	23425.4385
9062	23423.79363
9063	23423.18673
9064	23422.64605
9065	23421.95143
9066	23421.68415
9067	23420.83943
9068	23419.47502
9069	23417.81335
9070	23417.12889
9071	23416.75858
9072	23416.47858
9073	23416.02826
9074	23415.43206
9075	23409.75356
9076	23409.33769
9077	23402.46734
9078	23399.55273
9079	23398.75408
9080	23397.79059
9081	23397.07999
9082	23396.6613
9083	23396.23592
9084	23395.72015
9085	23393.57929
9086	23393.16218
9087	23392.3689
9088	23391.62602
9089	23391.3711
9090	23390.84645
9091	23390.57463
9092	23390.33122
9093	23389.43418
9094	23389.05151
9095	23388.73623
9096	23387.10966
9097	23386.77814
9098	23386.07415
9099	23383.30176
9100	23382.28492
9101	23381.07987
9102	23380.17001
9103	23379.48668
9104	23378.39597
9105	23377.86316
9106	23377.50835
9107	23376.60449
9108	23376.34831
9109	23375.22352
9110	23373.85034
9111	23372.97715
9112	23372.07044
9113	23369.76063
9114	23369.34476
9115	23368.6437
9116	23367.83101
9117	23366.89592
9118	23365.61857
9119	23365.00798
9120	23364.79224
9121	23364.44624
9122	23363.97136
9123	23363.09689
9124	23362.50394
9125	23361.725
9126	23360.51982
9127	23359.77552
9128	23359.53444
9129	23358.4404
9130	23357.28396
9131	23355.92317
9132	23355.6227
9133	23353.77718
9134	23353.39604
9135	23352.32126
9136	23351.82307
9137	23345.98916
9138	23344.964
9139	23343.68194
9140	23343.08578
9141	23339.12618
9142	23338.85599
9143	23338.45165
9144	23338.08022
9145	23337.24493
9146	23336.91251
9147	23336.29461
9148	23335.16529
9149	23334.9711
9150	23334.6063
9151	23334.16935
9152	23333.84364
9153	23333.51093
9154	23332.77348
9155	23329.44977
9156	23329.26301
9157	23328.04124
9158	23327.52458
9159	23327.15796
9160	23326.64314
9161	23321.62981
9162	23320.7053
9163	23318.78353
9164	23318.55899
9165	23318.12442
9166	23316.99641
9167	23315.78883
9168	23314.9462
9169	23314.52688
9170	23314.21656
9171	23312.69077
9172	23310.56644
9173	23310.26674
9174	23309.1995
9175	23308.7108
9176	23308.48903
9177	23307.57418
9178	23307.24542
9179	23305.89212
9180	23303.58763
9181	23303.05698
9182	23301.86578
9183	23301.37144
9184	23301.006
9185	23300.46295
9186	23299.02356
9187	23298.34439
9188	23297.8821
9189	23297.19064
9190	23296.87521
9191	23296.3768
9192	23293.60945
9193	23292.8525
9194	23290.6885
9195	23290.36064
9196	23289.92298
9197	23288.80586
9198	23288.16046
9199	23286.47273
9200	23285.88853
9201	23285.50502
9202	23284.05263
9203	23283.72158
9204	23283.30406
9205	23282.93518
9206	23282.35192
9207	23281.08459
9208	23280.81467
9209	23280.24383
9210	23279.38474
9211	23278.64972
9212	23278.13334
9213	23277.72829
9214	23277.14528
9215	23276.74522
9216	23275.74893
9217	23275.40805
9218	23274.32728
9219	23273.73833
9220	23273.3813
9221	23272.15055
9222	23271.80652
9223	23271.55498
9224	23270.26896
9225	23270.00959
9226	23269.49794
9227	23269.13411
9228	23268.22315
9229	23265.26735
9230	23264.71204
9231	23264.37166
9232	23263.84291
9233	23261.95748
9234	23261.62087
9235	23260.69956
9236	23260.14853
9237	23259.10039
9238	23258.83676
9239	23257.13522
9240	23256.19681
9241	23255.94417
9242	23255.51479
9243	23254.70855
9244	23253.6548
9245	23252.32856
9246	23251.79773
9247	23250.70143
9248	23250.02506
9249	23249.61718
9250	23247.95203
9251	23247.44783
9252	23247.18397
9253	23243.43105
9254	23242.72355
9255	23242.3828
9256	23242.13737
9257	23241.89297
9258	23241.07244
9259	23238.42104
9260	23237.82891
9261	23237.62319
9262	23236.47844
9263	23236.05731
9264	23235.53308
9265	23234.50241
9266	23233.98601
9267	23233.59174
9268	23231.81985
9269	23231.54361
9270	23230.74153
9271	23229.59986
9272	23229.18544
9273	23226.76553
9274	23226.26256
9275	23224.9014
9276	23224.26127
9277	23223.94864
9278	23223.52151
9279	23223.18377
9280	23222.16771
9281	23220.80971
9282	23219.92529
9283	23216.95995
9284	23216.53131
9285	23216.26676
9286	23215.55639
9287	23214.64612
9288	23214.38362
9289	23213.90459
9290	23212.32884
9291	23211.8202
9292	23206.19482
9293	23205.62967
9294	23204.94686
9295	23204.4383
9296	23203.8656
9297	23203.48414
9298	23202.50744
9299	23200.57287
9300	23200.37313
9301	23199.69329
9302	23198.94108
9303	23198.7403
9304	23197.71184
9305	23196.01465
9306	23195.27459
9307	23194.26674
9308	23194.03904
9309	23192.42997
9310	23192.01795
9311	23191.49684
9312	23191.22748
9313	23187.91962
9314	23187.11858
9315	23185.96093
9316	23185.70113
9317	23184.17983
9318	23179.95231
9319	23179.38154
9320	23178.21401
9321	23177.3641
9322	23176.75941
9323	23175.00697
9324	23172.83676
9325	23171.27431
9326	23170.01608
9327	23169.05484
9328	23167.92622
9329	23166.6885
9330	23166.15001
9331	23164.60064
9332	23162.54374
9333	23162.34842
9334	23162.09159
9335	23161.80899
9336	23161.21657
9337	23160.21043
9338	23158.06179
9339	23156.07827
9340	23155.49644
9341	23155.01963
9342	23154.45669
9343	23153.4711
9344	23153.03427
9345	23151.92427
9346	23150.86897
9347	23149.83363
9348	23148.69147
9349	23148.16735
9350	23146.97022
9351	23146.54649
9352	23145.57415
9353	23145.0551
9354	23142.86321
9355	23141.81671
9356	23141.45816
9357	23141.15753
9358	23140.79689
9359	23138.95518
9360	23138.4731
9361	23137.93131
9362	23137.28793
9363	23136.48174
9364	23136.03873
9365	23135.75549
9366	23134.18428
9367	23133.16647
9368	23132.22566
9369	23131.82484
9370	23129.52011
9371	23128.67384
9372	23128.28397
9373	23127.63888
9374	23127.13288
9375	23126.26738
9376	23125.54998
9377	23125.00276
9378	23123.60979
9379	23122.93311
9380	23122.30941
9381	23121.75992
9382	23120.54429
9383	23119.31782
9384	23118.85353
9385	23118.12588
9386	23117.54493
9387	23117.14841
9388	23116.50246
9389	23115.6891
9390	23115.10504
9391	23114.67805
9392	23114.39543
9393	23113.25975
9394	23113.0457
9395	23111.82961
9396	23110.83888
9397	23110.2731
9398	23109.24172
9399	23109.02643
9400	23108.44605
9401	23108.04717
9402	23107.65889
9403	23106.9549
9404	23106.16467
9405	23105.5385
9406	23104.96094
9407	23104.47914
9408	23102.82284
9409	23101.94188
9410	23101.70351
9411	23101.17393
9412	23100.70041
9413	23100.15416
9414	23099.32208
9415	23097.43423
9416	23096.90703
9417	23096.69191
9418	23096.26547
9419	23095.94808
9420	23095.51789
9421	23094.60024
9422	23093.38971
9423	23093.13589
9424	23092.66463
9425	23092.08093
9426	23091.21622
9427	23090.20971
9428	23089.63272
9429	23089.32752
9430	23087.83131
9431	23086.73564
9432	23086.29194
9433	23084.89974
9434	23084.67971
9435	23083.84205
9436	23082.15686
9437	23081.1654
9438	23080.86781
9439	23080.46977
9440	23079.94344
9441	23069.18446
9442	23068.76954
9443	23068.46161
9444	23068.03138
9445	23067.83839
